TOTEN	-56.92211387
TOTEN	-91.58990382
TOTEN	-95.13271845
TOTEN	-95.22467792
TOTEN	-95.15740652
TOTEN	-95.0397861
TOTEN	-94.9953929
TOTEN	-94.99620255
TOTEN	-95.01577682
TOTEN	-95.03236578
TOTEN	-95.04481928
TOTEN	-56.96478859
TOTEN	-91.52163673
TOTEN	-95.1907293
TOTEN	-95.2195672
TOTEN	-95.15552077
TOTEN	-95.03536737
TOTEN	-94.99124037
TOTEN	-94.99172796
TOTEN	-95.01146666
TOTEN	-95.02823236
TOTEN	-95.0406511
TOTEN	-56.85603705
TOTEN	-91.46072314
TOTEN	-95.19170114
TOTEN	-95.22137552
TOTEN	-95.15523087
TOTEN	-95.03489952
TOTEN	-94.9906777
TOTEN	-94.99099611
TOTEN	-95.01071611
TOTEN	-95.02752418
TOTEN	-95.03996673
TOTEN	-56.90247341
TOTEN	-91.48207024
TOTEN	-95.19895668
TOTEN	-95.2228861
TOTEN	-95.15542555
TOTEN	-95.03496318
TOTEN	-94.99075579
TOTEN	-94.99110892
TOTEN	-95.0108192
TOTEN	-95.02766433
TOTEN	-95.04012074
